Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2019,OR,Reading,8,Hispanic,250.02,225.99,253.11,276.03,37.71,39.84,39.91,60.16,18.67,20.25,1.58,1.58
2019,PA,Reading,8,Hispanic,243.23,216.57,245.74,271.01,40.36,47.11,35.18,52.89,16.09,17.72,1.62,1.62
2019,RI,Reading,8,Hispanic,240.89,214.61,245.01,271.03,42.50,48.11,34.93,51.89,15.62,16.96,1.34,1.34
2019,SC,Reading,8,Hispanic,252.65,230.87,256.64,280.28,39.23,35.89,40.03,64.11,22.67,24.08,1.41,1.41
2019,SD,Reading,8,Hispanic,251.91,229.67,253.79,276.96,36.26,38.51,40.00,61.49,19.80,21.49,1.69,1.69
2019,TN,Reading,8,Hispanic,253.22,232.87,257.39,277.97,36.26,33.96,44.40,66.04,20.38,21.65,1.27,1.27
2019,TX,Reading,8,Hispanic,250.41,228.46,253.52,275.32,35.44,38.01,42.68,61.99,18.33,19.31,0.98,0.98
2019,UT,Reading,8,Hispanic,250.72,228.29,254.47,277.10,38.19,37.55,41.18,62.45,19.88,21.27,1.39,1.39
2019,VT,Reading,8,Hispanic,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,VA,Reading,8,Hispanic,247.03,220.80,252.79,277.37,41.14,41.36,36.91,58.64,20.70,21.73,1.03,1.03
2019,WA,Reading,8,Hispanic,248.17,221.83,251.50,277.31,41.06,41.78,36.38,58.22,19.92,21.84,1.93,1.93
2019,WV,Reading,8,Hispanic,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,WI,Reading,8,Hispanic,251.48,228.82,254.80,276.24,35.76,37.08,42.29,62.92,19.54,20.63,1.09,1.09
2019,WY,Reading,8,Hispanic,254.40,234.83,256.78,277.03,33.87,32.69,45.81,67.31,20.27,21.51,1.24,1.24
2019,AL,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AK,Reading,8,Asian,249.40,226.13,253.62,276.10,38.03,39.72,40.23,60.28,18.92,20.06,1.14,1.14
2019,AZ,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AR,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,CA,Reading,8,Asian,282.61,259.34,286.60,309.21,37.93,14.47,30.08,85.53,42.18,55.46,13.28,13.28
2019,CO,Reading,8,Asian,278.78,254.64,283.45,305.40,37.21,17.36,29.78,82.64,42.94,52.86,9.93,9.93
2019,CT,Reading,8,Asian,286.28,264.31,291.16,311.87,37.26,13.08,26.70,86.92,45.04,60.21,15.18,15.18
2019,DE,Reading,8,Asian,289.45,267.04,293.92,315.66,37.84,10.29,25.47,89.71,47.14,64.24,17.11,17.11
2019,DC,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,FL,Reading,8,Asian,282.34,258.32,284.38,310.34,39.32,14.69,32.42,85.31,37.93,52.90,14.97,14.97
2019,GA,Reading,8,Asian,284.83,262.53,288.32,309.60,36.89,12.23,29.70,87.77,43.71,58.07,14.36,14.36
2019,HI,Reading,8,Asian,255.24,230.63,257.82,282.88,39.64,35.35,37.93,64.65,23.71,26.73,3.02,3.02
2019,ID,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,IL,Reading,8,Asian,289.67,270.69,294.52,313.43,35.20,9.72,24.38,90.28,50.76,65.90,15.14,15.14
2019,IN,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,IA,Reading,8,Asian,264.85,232.42,272.14,299.23,46.62,30.40,27.72,69.60,33.76,41.88,8.12,8.12
2019,KS,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,KY,Reading,8,Asian,266.32,246.74,270.59,293.64,44.68,22.59,40.84,77.41,28.21,36.56,8.35,8.35
2019,LA,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,ME,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MD,Reading,8,Asian,293.63,273.48,296.78,317.22,34.96,7.31,24.88,92.69,48.97,67.81,18.84,18.84
2019,MA,Reading,8,Asian,291.67,273.98,294.44,314.07,34.75,7.48,25.44,92.52,51.04,67.09,16.04,16.04
2019,MI,Reading,8,Asian,280.00,257.61,286.03,304.26,33.08,13.66,30.78,86.34,49.55,55.56,6.00,6.00
2019,MN,Reading,8,Asian,267.73,245.28,269.58,292.17,34.66,23.12,40.35,76.88,32.43,36.53,4.10,4.10
2019,MS,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MO,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MT,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NE,Reading,8,Asian,277.68,253.83,281.74,304.92,38.68,19.26,29.73,80.74,39.69,51.01,11.31,11.31
2019,NV,Reading,8,Asian,269.25,249.20,273.21,295.05,37.75,21.42,37.69,78.58,35.69,40.89,5.19,5.19
2019,NH,Reading,8,Asian,277.51,257.05,280.46,300.24,31.99,13.91,36.72,86.09,43.73,49.37,5.64,5.64
2019,NJ,Reading,8,Asian,296.25,274.92,300.13,320.65,35.39,7.51,22.61,92.49,47.40,69.88,22.47,22.47
2019,NM,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NY,Reading,8,Asian,274.29,249.79,276.72,302.65,41.09,20.49,33.45,79.51,36.20,46.07,9.86,9.86
2019,NC,Reading,8,Asian,284.50,264.65,288.13,310.57,39.08,13.40,26.62,86.60,45.42,59.98,14.57,14.57
2019,ND,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,OH,Reading,8,Asian,274.68,255.13,278.87,298.54,35.92,19.03,33.23,80.97,40.34,47.73,7.40,7.40
2019,OK,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,OR,Reading,8,Asian,275.13,252.96,278.82,303.15,41.17,19.20,32.71,80.80,37.74,48.10,10.35,10.35
2019,PA,Reading,8,Asian,285.75,262.60,292.16,311.74,37.41,13.64,24.33,86.36,47.98,62.03,14.05,14.05
2019,RI,Reading,8,Asian,260.94,237.73,263.15,289.18,39.61,29.98,37.42,70.02,28.75,32.59,3.84,3.84
2019,SC,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,SD,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,TN,Reading,8,Asian,288.33,265.18,288.52,312.40,32.90,8.58,34.65,91.42,40.25,56.77,16.52,16.52
2019,TX,Reading,8,Asian,285.69,266.27,288.04,307.70,31.98,8.35,32.98,91.65,48.12,58.66,10.54,10.54
2019,UT,Reading,8,Asian,263.35,237.82,264.12,293.98,41.43,28.93,36.99,71.07,28.17,34.07,5.90,5.90
2019,VT,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,VA,Reading,8,Asian,284.17,263.75,287.98,310.06,37.90,12.82,29.59,87.18,43.71,57.59,13.87,13.87
2019,WA,Reading,8,Asian,281.38,260.33,285.78,307.29,37.42,15.07,29.04,84.93,44.99,55.89,10.90,10.90
2019,WV,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,WI,Reading,8,Asian,276.63,253.39,280.02,303.12,38.75,17.19,33.79,82.81,39.07,49.02,9.95,9.95
2019,WY,Reading,8,Asian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AL,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AK,Reading,8,American Indian or Alaskan Native,228.75,201.92,230.19,256.57,39.73,62.01,29.21,37.99,8.20,8.78,0.58,0.58
2019,AZ,Reading,8,American Indian or Alaskan Native,240.13,219.51,244.29,263.23,33.49,48.67,41.79,51.33,9.38,9.55,999.00,999.00
2019,AR,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,CA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,CO,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,CT,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,DE,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,DC,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,FL,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,GA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,HI,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,ID,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,IL,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,IN,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,IA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,KS,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,KY,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,LA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,ME,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MD,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MI,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MN,Reading,8,American Indian or Alaskan Native,237.01,211.17,240.77,265.01,37.82,52.52,35.44,47.48,11.82,12.04,999.00,999.00
2019,MS,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MO,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MT,Reading,8,American Indian or Alaskan Native,239.32,212.57,241.52,267.34,39.96,51.40,33.27,48.60,14.36,15.34,0.97,0.97
2019,NE,Reading,8,American Indian or Alaskan Native,237.34,213.26,238.26,271.31,45.33,53.85,28.33,46.15,16.86,17.82,0.96,0.96
2019,NV,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NH,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NJ,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NM,Reading,8,American Indian or Alaskan Native,237.40,211.45,238.88,263.32,37.34,54.40,33.90,45.60,10.74,11.70,0.97,0.97
2019,NY,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NC,Reading,8,American Indian or Alaskan Native,248.56,223.65,250.36,272.95,35.55,42.39,40.10,57.61,15.98,17.52,1.53,1.53
2019,ND,Reading,8,American Indian or Alaskan Native,248.90,228.23,250.96,271.18,32.43,40.09,44.58,59.91,14.91,15.33,999.00,999.00
2019,OH,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,OK,Reading,8,American Indian or Alaskan Native,253.61,235.71,255.71,274.18,29.85,32.95,48.88,67.05,17.99,18.17,999.00,999.00
2019,OR,Reading,8,American Indian or Alaskan Native,257.10,230.15,263.84,286.81,37.15,32.97,36.69,67.03,29.53,30.34,0.80,0.80
2019,PA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,RI,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,SC,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,SD,Reading,8,American Indian or Alaskan Native,241.21,221.19,243.68,265.34,35.16,49.07,39.53,50.93,11.08,11.40,999.00,999.00
2019,TN,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,TX,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,UT,Reading,8,American Indian or Alaskan Native,231.99,205.63,229.80,256.18,39.17,63.26,23.94,36.74,12.20,12.80,0.60,0.60
2019,VT,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,VA,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,WA,Reading,8,American Indian or Alaskan Native,236.97,207.43,242.55,268.33,44.11,51.03,33.48,48.97,14.58,15.49,0.91,0.91
2019,WV,Reading,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,WI,Reading,8,American Indian or Alaskan Native,253.09,229.70,253.90,279.30,34.55,38.61,38.37,61.39,21.86,23.02,1.16,1.16
2019,WY,Reading,8,American Indian or Alaskan Native,242.80,222.58,243.98,263.55,30.63,48.90,40.43,51.10,10.52,10.67,999.00,999.00
2019,AL,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AK,Reading,8,Hawaiian,259.97,240.10,260.45,281.30,32.40,27.91,46.90,72.09,22.82,25.19,2.37,2.37
2019,AZ,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AR,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,CA,Reading,8,Hawaiian,267.69,244.15,272.26,298.27,43.92,24.12,36.13,75.88,31.16,39.75,8.59,8.59
2019,CO,Reading,8,Hawaiian,274.90,256.50,280.15,299.16,35.06,16.95,34.47,83.05,43.46,48.58,5.12,5.12
2019,CT,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,DE,Reading,8,Hawaiian,266.82,243.20,268.03,294.42,39.10,24.55,37.99,75.45,32.10,37.45,5.35,5.35
2019,DC,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,FL,Reading,8,Hawaiian,276.65,255.84,277.27,300.43,35.62,14.97,38.99,85.03,37.14,46.04,8.90,8.90
2019,GA,Reading,8,Hawaiian,277.09,258.28,280.81,298.08,30.66,14.09,37.30,85.91,42.74,48.61,5.87,5.87
2019,HI,Reading,8,Hawaiian,266.99,244.32,268.30,290.43,34.57,23.83,40.98,76.17,30.48,35.20,4.71,4.71
2019,ID,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,IL,Reading,8,Hawaiian,262.69,240.50,264.64,287.19,37.43,27.60,40.57,72.40,26.80,31.82,5.02,5.02
2019,IN,Reading,8,Hawaiian,257.25,229.91,258.99,287.35,39.52,35.60,34.05,64.40,27.07,30.36,3.28,3.28
2019,IA,Reading,8,Hawaiian,258.59,234.95,261.76,286.08,38.10,31.64,38.03,68.36,27.20,30.33,3.13,3.13
2019,KS,Reading,8,Hawaiian,255.84,232.41,260.75,283.00,37.92,32.97,39.93,67.03,25.53,27.09,1.56,1.56
2019,KY,Reading,8,Hawaiian,268.53,247.60,271.17,291.79,35.09,22.12,41.57,77.88,31.04,36.31,5.27,5.27
2019,LA,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,ME,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MD,Reading,8,Hawaiian,273.54,253.51,277.69,298.19,34.96,18.40,36.03,81.60,40.07,45.56,5.49,5.49
2019,MA,Reading,8,Hawaiian,276.75,249.20,281.85,307.26,42.14,20.73,28.14,79.27,39.82,51.12,11.30,11.30
2019,MI,Reading,8,Hawaiian,266.88,245.81,271.15,294.39,38.85,22.82,36.83,77.18,35.65,40.35,4.70,4.70
2019,MN,Reading,8,Hawaiian,261.42,239.96,264.99,285.64,34.34,26.87,43.08,73.13,27.60,30.06,2.45,2.45
2019,MS,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,MO,Reading,8,Hawaiian,268.11,248.69,267.86,289.28,33.32,21.42,44.86,78.58,28.34,33.72,5.38,5.38
2019,MT,Reading,8,Hawaiian,262.46,239.88,266.60,288.37,36.86,27.34,40.03,72.66,30.55,32.63,2.08,2.08
2019,NE,Reading,8,Hawaiian,263.34,241.13,265.22,289.30,34.90,26.21,41.15,73.79,30.08,32.64,2.56,2.56
2019,NV,Reading,8,Hawaiian,261.63,237.69,264.35,287.50,36.55,28.63,39.33,71.37,29.09,32.05,2.96,2.96
2019,NH,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NJ,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NM,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NY,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,NC,Reading,8,Hawaiian,263.56,244.18,262.63,283.62,32.35,23.53,48.69,76.47,23.95,27.78,3.83,3.83
2019,ND,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,OH,Reading,8,Hawaiian,258.78,238.71,260.29,282.70,35.99,28.46,44.91,71.54,23.26,26.62,3.37,3.37
2019,OK,Reading,8,Hawaiian,264.00,246.86,266.22,283.29,28.55,21.34,49.93,78.66,27.73,28.72,0.99,0.99
2019,OR,Reading,8,Hawaiian,271.78,249.85,274.01,296.08,37.42,19.90,38.50,80.10,33.73,41.61,7.88,7.88
2019,PA,Reading,8,Hawaiian,253.83,231.33,255.83,278.66,34.37,36.16,42.09,63.84,20.04,21.75,1.71,1.71
2019,RI,Reading,8,Hawaiian,262.10,236.22,262.90,290.08,39.33,30.62,36.81,69.38,26.76,32.57,5.81,5.81
2019,SC,Reading,8,Hawaiian,258.72,236.57,261.04,283.22,34.24,30.66,41.34,69.34,26.97,28.00,1.04,1.04
2019,SD,Reading,8,Hawaiian,261.21,240.69,261.97,284.55,35.03,27.31,43.79,72.69,26.09,28.90,2.81,2.81
2019,TN,Reading,8,Hawaiian,267.63,245.00,269.27,293.48,36.69,22.91,39.87,77.09,31.50,37.23,5.73,5.73
2019,TX,Reading,8,Hawaiian,258.09,242.63,265.33,280.57,35.25,25.72,48.96,74.28,24.26,25.32,1.06,1.06
2019,UT,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,VT,Reading,8,Hawaiian,270.10,242.72,274.49,297.14,37.76,25.05,32.17,74.95,35.66,42.78,7.12,7.12
2019,VA,Reading,8,Hawaiian,269.19,247.73,269.52,292.39,33.92,20.56,42.10,79.44,31.77,37.34,5.58,5.58
2019,WA,Reading,8,Hawaiian,262.86,244.21,266.24,284.43,33.20,24.24,46.67,75.76,26.78,29.09,2.32,2.32
2019,WV,Reading,8,Hawaiian,248.52,225.74,250.10,273.90,36.49,42.13,38.55,57.87,17.89,19.31,1.43,1.43
2019,WI,Reading,8,Hawaiian,267.51,239.33,271.79,293.78,35.73,27.37,32.35,72.63,35.85,40.28,4.43,4.43
2019,WY,Reading,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2019,AL,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,AK,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,AZ,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,AR,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,CA,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,CO,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,CT,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,DE,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,DC,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,FL,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,GA,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,HI,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,ID,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,IL,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,IN,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,IA,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,KS,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,KY,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,LA,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,ME,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MD,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MA,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MI,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MN,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MS,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MO,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,MT,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NE,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NV,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NH,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NJ,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NM,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NY,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,NC,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,ND,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,OH,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,OK,Reading,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
