Year,Jurisdiction,Subject,Grade,Subgroup,Mean,25th Percentile,50th Percentile,75th Percentile,Standard Deviation,Cumulative achievement level - Below Basic,Discrete achievement level - At Basic,Cumulative achievement level - At or above Basic,Discrete achievement level - At Proficient,Cumulative achievement level - At or above Proficient,Discrete achievement level - At Advanced,Cumulative achievement level - At Advanced
2009,HI,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,ID,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,IL,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,IN,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,IA,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,KS,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,KY,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,LA,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,ME,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MD,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MA,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MI,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MN,Mathematics,8,American Indian or Alaskan Native,276.70,261.09,278.15,295.47,32.08,26.46,52.46,73.54,17.11,21.08,3.97,3.97
2009,MS,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MO,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MT,Mathematics,8,American Indian or Alaskan Native,259.93,236.99,263.37,285.88,40.29,48.59,35.51,51.41,13.60,15.90,2.31,2.31
2009,NE,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NV,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NH,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NJ,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NM,Mathematics,8,American Indian or Alaskan Native,255.98,233.34,257.89,280.99,35.09,54.41,35.62,45.59,8.97,9.96,0.99,0.99
2009,NY,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NC,Mathematics,8,American Indian or Alaskan Native,255.99,228.90,255.62,283.17,39.52,55.33,30.29,44.67,12.48,14.38,1.90,1.90
2009,ND,Mathematics,8,American Indian or Alaskan Native,262.63,236.88,263.13,288.76,36.02,48.26,35.69,51.74,14.48,16.05,1.57,1.57
2009,OH,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,OK,Mathematics,8,American Indian or Alaskan Native,269.50,247.06,270.67,292.05,34.14,40.34,40.66,59.66,16.50,19.00,2.50,2.50
2009,OR,Mathematics,8,American Indian or Alaskan Native,273.13,250.15,275.97,298.39,37.35,35.53,39.68,64.47,18.95,24.79,5.84,5.84
2009,PA,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,RI,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,SC,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,SD,Mathematics,8,American Indian or Alaskan Native,266.07,244.53,266.03,290.46,32.45,45.25,37.85,54.75,15.73,16.90,1.17,1.17
2009,TN,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,TX,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,UT,Mathematics,8,American Indian or Alaskan Native,263.12,240.20,263.31,286.23,36.17,49.37,32.42,50.63,17.16,18.21,1.06,1.06
2009,VT,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,VA,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WA,Mathematics,8,American Indian or Alaskan Native,268.88,235.78,273.93,298.61,42.70,41.96,35.35,58.04,14.61,22.69,8.08,8.08
2009,WV,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WI,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WY,Mathematics,8,American Indian or Alaskan Native,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,AL,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,AK,Mathematics,8,Hawaiian,287.97,266.22,286.00,310.28,31.36,20.80,43.07,79.20,28.28,36.13,7.86,7.86
2009,AZ,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,AR,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,CA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,CO,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,CT,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,DE,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,DC,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,FL,Mathematics,8,Hawaiian,280.43,257.92,279.43,301.25,32.00,29.90,43.37,70.10,20.94,26.72,5.78,5.78
2009,GA,Mathematics,8,Hawaiian,277.42,254.63,277.97,301.50,32.38,33.58,40.06,66.42,21.08,26.36,5.28,5.28
2009,HI,Mathematics,8,Hawaiian,264.86,236.34,269.11,294.79,41.97,43.27,34.63,56.73,19.00,22.10,3.10,3.10
2009,ID,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,IL,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,IN,Mathematics,8,Hawaiian,282.10,256.42,280.20,306.76,34.74,28.42,40.62,71.58,24.18,30.96,6.78,6.78
2009,IA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,KS,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,KY,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,LA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,ME,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MD,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MI,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MN,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MS,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MO,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,MT,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NE,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NV,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NH,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NJ,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NM,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NY,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,NC,Mathematics,8,Hawaiian,288.93,266.62,286.73,306.35,30.75,19.32,46.77,80.68,24.45,33.90,9.45,9.45
2009,ND,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,OH,Mathematics,8,Hawaiian,275.62,254.76,275.72,295.29,31.57,34.11,43.44,65.89,18.83,22.44,3.61,3.61
2009,OK,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,OR,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,PA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,RI,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,SC,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,SD,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,TN,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,TX,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,UT,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,VT,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,VA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WA,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WV,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WI,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,WY,Mathematics,8,Hawaiian,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
2009,AL,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,AK,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,AZ,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,AR,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,CA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,CO,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,CT,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,DE,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,DC,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,FL,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,GA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,HI,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,ID,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,IL,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,IN,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,IA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,KS,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,KY,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,LA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,ME,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MD,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MI,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MN,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MS,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MO,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,MT,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NE,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NV,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NH,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NJ,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NM,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NY,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,NC,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,ND,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,OH,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,OK,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,OR,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,PA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,RI,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,SC,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,SD,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,TN,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,TX,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,UT,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,VT,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,VA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,WA,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,WV,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,WI,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,WY,Mathematics,8,Multiracial,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,AL,Reading,4,All,216.27,194.08,219.19,241.14,36.01,37.91,33.89,62.09,22.47,28.21,5.74,5.74
2009,AK,Reading,4,All,211.13,188.41,217.07,240.12,41.26,40.97,31.86,59.03,21.90,27.17,5.26,5.26
2009,AZ,Reading,4,All,209.99,186.60,214.04,237.68,39.84,43.67,31.65,56.33,19.58,24.68,5.10,5.10
2009,AR,Reading,4,All,216.15,195.24,219.88,241.58,36.93,36.89,34.35,63.11,22.91,28.76,5.85,5.85
2009,CA,Reading,4,All,209.76,185.31,211.66,236.45,38.28,46.06,30.27,53.94,18.49,23.67,5.18,5.18
2009,CO,Reading,4,All,225.70,204.09,229.84,250.71,36.54,27.97,31.81,72.03,29.71,40.22,10.51,10.51
2009,CT,Reading,4,All,228.97,208.79,232.25,252.56,34.90,24.40,33.17,75.60,30.97,42.44,11.46,11.46
2009,DE,Reading,4,All,225.51,205.80,226.59,246.20,30.16,27.26,37.63,72.74,27.63,35.11,7.48,7.48
2009,DC,Reading,4,All,201.98,177.27,202.27,227.25,38.78,56.14,27.08,43.86,12.23,16.77,4.54,4.54
2009,FL,Reading,4,All,225.67,206.10,226.83,247.00,30.96,26.86,37.36,73.14,28.16,35.77,7.61,7.61
2009,GA,Reading,4,All,217.85,195.32,219.73,242.22,34.85,37.19,33.46,62.81,22.96,29.35,6.39,6.39
2009,HI,Reading,4,All,210.62,187.33,214.56,238.78,40.52,43.29,31.03,56.71,19.95,25.68,5.73,5.73
2009,ID,Reading,4,All,221.02,201.42,224.19,244.18,33.88,31.36,36.35,68.64,25.94,32.29,6.35,6.35
2009,IL,Reading,4,All,219.17,195.81,221.88,245.30,38.01,35.33,32.41,64.67,23.66,32.26,8.60,8.60
2009,IN,Reading,4,All,222.66,202.47,225.20,245.42,33.52,30.20,36.06,69.80,26.46,33.73,7.27,7.27
2009,IA,Reading,4,All,221.42,201.33,224.97,245.86,35.43,31.27,34.56,68.73,27.09,34.17,7.08,7.08
2009,KS,Reading,4,All,223.92,204.68,226.65,246.29,32.83,27.91,37.01,72.09,28.14,35.08,6.94,6.94
2009,KY,Reading,4,All,225.61,204.79,227.11,247.62,31.80,27.97,35.82,72.03,28.01,36.21,8.20,8.20
2009,LA,Reading,4,All,207.49,186.51,209.01,231.16,33.83,48.70,32.95,51.30,15.95,18.35,2.40,2.40
2009,ME,Reading,4,All,223.79,203.20,226.13,246.58,33.12,29.66,34.87,70.34,27.85,35.47,7.61,7.61
2009,MD,Reading,4,All,226.05,202.97,227.15,250.08,34.23,29.72,33.18,70.28,26.22,37.10,10.89,10.89
2009,MA,Reading,4,All,233.75,213.97,235.86,255.68,31.84,19.94,32.84,80.06,33.78,47.22,13.45,13.45
2009,MI,Reading,4,All,218.24,196.76,220.18,242.38,34.86,35.89,34.41,64.11,23.32,29.70,6.38,6.38
2009,MN,Reading,4,All,223.34,202.06,227.47,249.23,37.14,29.98,32.84,70.02,27.85,37.18,9.33,9.33
2009,MS,Reading,4,All,210.51,187.75,211.87,234.51,34.36,45.47,32.85,54.53,17.79,21.68,3.89,3.89
2009,MO,Reading,4,All,223.84,202.85,226.39,247.98,34.67,29.67,34.59,70.33,27.25,35.74,8.48,8.48
2009,MT,Reading,4,All,224.65,205.83,227.05,245.71,30.94,27.24,38.17,72.76,27.91,34.60,6.68,6.68
2009,NE,Reading,4,All,222.52,202.59,225.53,246.04,34.60,29.88,35.36,70.12,27.14,34.76,7.63,7.63
2009,NV,Reading,4,All,211.14,189.22,214.73,236.88,37.31,42.60,33.38,57.40,19.71,24.02,4.32,4.32
2009,NH,Reading,4,All,229.14,209.92,231.47,251.10,31.25,23.16,35.54,76.84,32.13,41.30,9.17,9.17
2009,NJ,Reading,4,All,229.39,209.18,230.47,250.93,31.13,23.91,35.85,76.09,30.08,40.25,10.17,10.17
2009,NM,Reading,4,All,207.65,184.73,210.03,232.59,36.52,47.93,32.23,52.07,16.18,19.83,3.65,3.65
2009,NY,Reading,4,All,224.37,203.18,226.26,247.44,33.61,29.44,34.61,70.56,27.32,35.96,8.64,8.64
2009,NC,Reading,4,All,219.30,197.39,222.23,244.27,36.33,34.79,32.96,65.21,25.10,32.25,7.15,7.15
2009,ND,Reading,4,All,225.97,208.54,227.42,245.21,28.21,24.43,40.76,75.57,29.17,34.81,5.64,5.64
2009,OH,Reading,4,All,224.53,203.53,226.75,247.29,33.19,29.03,35.22,70.97,27.21,35.75,8.54,8.54
2009,OK,Reading,4,All,217.19,198.07,220.79,240.28,33.57,34.71,37.55,65.29,23.40,27.74,4.34,4.34
2009,OR,Reading,4,All,218.14,197.13,222.09,243.37,37.38,34.57,34.52,65.43,24.28,30.91,6.62,6.62
2009,PA,Reading,4,All,223.68,201.93,226.37,248.91,36.15,30.38,33.00,69.62,27.09,36.62,9.53,9.53
2009,RI,Reading,4,All,222.70,201.33,225.78,247.84,36.69,31.01,33.42,68.99,26.34,35.56,9.23,9.23
2009,SC,Reading,4,All,215.94,193.89,218.26,240.57,35.60,38.13,34.26,61.87,21.70,27.61,5.91,5.91
2009,SD,Reading,4,All,222.17,201.81,224.87,244.78,33.08,30.49,36.66,69.51,26.17,32.85,6.67,6.67
2009,TN,Reading,4,All,216.74,194.81,219.51,240.89,34.97,37.20,34.77,62.80,22.49,28.02,5.53,5.53
2009,TX,Reading,4,All,218.86,198.56,219.84,240.51,32.47,35.40,36.95,64.60,21.73,27.65,5.92,5.92
2009,UT,Reading,4,All,219.20,198.76,222.61,243.16,34.64,33.35,35.69,66.65,25.22,30.97,5.74,5.74
2009,VT,Reading,4,All,228.74,207.85,231.06,252.29,34.76,25.03,33.60,74.97,29.68,41.37,11.70,11.70
2009,VA,Reading,4,All,226.53,206.48,228.52,249.23,33.07,26.28,35.23,73.72,29.35,38.49,9.14,9.14
2009,WA,Reading,4,All,221.33,199.88,224.28,245.70,36.04,32.13,34.42,67.87,25.45,33.45,8.00,8.00
2009,WV,Reading,4,All,214.52,194.34,217.91,238.58,35.02,38.23,36.03,61.77,21.61,25.73,4.12,4.12
2009,WI,Reading,4,All,220.14,198.69,224.01,245.31,35.86,32.74,34.52,67.26,25.81,32.75,6.93,6.93
2009,WY,Reading,4,All,222.65,204.61,225.46,244.03,30.67,28.25,39.14,71.75,27.89,32.61,4.72,4.72
2009,AL,Reading,4,White,225.00,205.42,227.90,247.32,33.38,27.36,36.32,72.64,28.50,36.32,7.82,7.82
2009,AK,Reading,4,White,226.18,207.94,229.53,248.55,33.51,25.07,36.50,74.93,30.29,38.43,8.14,8.14
2009,AZ,Reading,4,White,225.10,206.02,228.12,247.86,34.22,26.58,35.99,73.42,29.00,37.43,8.43,8.43
2009,AR,Reading,4,White,223.98,205.61,227.34,246.93,34.10,27.56,36.94,72.44,27.95,35.50,7.55,7.55
2009,CA,Reading,4,White,226.88,207.19,229.57,248.69,32.24,25.57,35.87,74.43,30.22,38.56,8.33,8.33
2009,CO,Reading,4,White,236.37,218.56,238.90,257.31,31.04,16.42,32.28,83.58,37.04,51.30,14.26,14.26
2009,CT,Reading,4,White,237.89,220.26,239.70,257.86,29.86,14.74,33.06,85.26,37.61,52.21,14.60,14.60
2009,DE,Reading,4,White,234.67,216.68,235.64,253.17,27.49,15.84,37.57,84.16,35.57,46.58,11.01,11.01
2009,DC,Reading,4,White,256.01,237.03,258.12,275.88,29.89,5.69,19.75,94.31,38.35,74.56,36.22,36.22
2009,FL,Reading,4,White,233.09,215.04,234.35,253.10,29.12,18.58,36.55,81.42,34.20,44.87,10.68,10.68
